Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,HSN Code,Secondary Name,Details,Invoice Details,Supplier Name,Supplier Part No,Supplier Price,Supplier 2 Name,Supplier 2 Part No,Supplier 2 Price,Supplier 3 Name,Supplier 3 Part No,Supplier 3 Price,Supplier 4 Name,Supplier 4 Part No,Supplier 4 Price,Supplier 5 Name,Supplier 5 Part No,Supplier 5 Price
L-អាវ VIP,LB008BX003004,code128,,Cloth,pcs,pcs,pcs,1.3,3,,,,LB008BX003004.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវរូបមៃយ៉ូ,LB020BX001001,code128,,Cloth,pcs,pcs,pcs,0.97,3,,,,LB020BX001001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវរូបមៃយ៉ូ,LB020BX001002,code128,,Cloth,pcs,pcs,pcs,1.05,3,,,,LB020BX001002.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវរូបមៃយ៉ូ,LB020BX001003,code128,,Cloth,pcs,pcs,pcs,1.13,3,,,,LB020BX001003.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវរូបមៃយ៉ូ,LB020BX001004,code128,,Cloth,pcs,pcs,pcs,1.3,3,,,,LB020BX001004.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវរូបមៃយ៉ូ,LB020BX001005,code128,,Cloth,pcs,pcs,pcs,1.3,3,,,,LB020BX001005.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវរូបសាច់ដុំ,LB021BX001001,code128,,Cloth,pcs,pcs,pcs,0.97,3,,,,LB021BX001001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវរូបសាច់ដុំ,LB021BX001002,code128,,Cloth,pcs,pcs,pcs,1.05,3,,,,LB021BX001002.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវរូបសាច់ដុំ,LB021BX001003,code128,,Cloth,pcs,pcs,pcs,1.13,3,,,,LB021BX001003.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវរូបសាច់ដុំ,LB021BX001004,code128,,Cloth,pcs,pcs,pcs,1.3,3,,,,LB021BX001004.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវរូបសាច់ដុំ,LB021BX001005,code128,,Cloth,pcs,pcs,pcs,1.3,3,,,,LB021BX001005.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវSmall Dog Green,LB098BX004001,code128,,Cloth,pcs,pcs,pcs,0.97,3,,,,LB098BX004001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវSmall Dog Green,LB098BX004002,code128,,Cloth,pcs,pcs,pcs,1.05,3,,,,LB098BX004002.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវSmall Dog Green,LB098BX004003,code128,,Cloth,pcs,pcs,pcs,1.13,3,,,,LB098BX004003.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវSmall Dog Green,LB098BX004004,code128,,Cloth,pcs,pcs,pcs,1.3,3,,,,LB098BX004004.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវSmall Dog Green,LB098BX004005,code128,,Cloth,pcs,pcs,pcs,1.3,3,,,,LB098BX004005.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវSmall Dog Pink,LB098BX005001,code128,,Cloth,pcs,pcs,pcs,0.97,3,,,,LB098BX005001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវSmall Dog Pink,LB098BX005002,code128,,Cloth,pcs,pcs,pcs,1.05,3,,,,LB098BX005002.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវSmall Dog Pink,LB098BX005003,code128,,Cloth,pcs,pcs,pcs,1.13,3,,,,LB098BX005003.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវSmall Dog Pink,LB098BX005004,code128,,Cloth,pcs,pcs,pcs,1.3,3,,,,LB098BX005004.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវSmall Dog Pink,LB098BX005005,code128,,Cloth,pcs,pcs,pcs,1.3,3,,,,LB098BX005005.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវ  My Owner is Single,LB141BX002001,code128,,Cloth,pcs,pcs,pcs,0.97,3,,,,LB141BX002001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវ  My Owner is Single,LB141BX002002,code128,,Cloth,pcs,pcs,pcs,1.05,3,,,,LB141BX002002.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវ  My Owner is Single,LB141BX002003,code128,,Cloth,pcs,pcs,pcs,1.13,3,,,,LB141BX002003.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវ  My Owner is Single,LB141BX002004,code128,,Cloth,pcs,pcs,pcs,1.3,3,,,,LB141BX002004.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវKeep the Eggs,LB197BX001001,code128,,Cloth,pcs,pcs,pcs,0.97,3,,,,LB197BX001001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវKeep the Eggs,LB197BX001002,code128,,Cloth,pcs,pcs,pcs,1.05,3,,,,LB197BX001002.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវKeep the Eggs,LB197BX001003,code128,,Cloth,pcs,pcs,pcs,1.13,3,,,,LB197BX001003.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវKeep the Eggs,LB197BX001004,code128,,Cloth,pcs,pcs,pcs,1.3,3,,,,LB197BX001004.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវKeep the Eggs,LB197BX001005,code128,,Cloth,pcs,pcs,pcs,1.3,3,,,,LB197BX001005.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
hgkjhjk,MK18B01,code128,,Collar,pcs,pcs,pcs,2.3,5.5,,,,MK18B01.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវកមូលពណ៌ស រូបឥន្ទធនូ,sl7052291,code128,,Cloth,pcs,pcs,pcs,1.51,3,,,,sl7052291.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវកមូលពណ៌ស រូបឥន្ទធនូ,Sl7052292,code128,,Cloth,pcs,pcs,pcs,1.65,3,,,,Sl7052292.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវកមូលពណ៌ស រូបឥន្ទធនូ,Sl7052293,code128,,Cloth,pcs,pcs,pcs,1.8,3,,,,Sl7052293.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវកមូលពណ៌ស រូបឥន្ទធនូ,sl7052294,code128,,Cloth,pcs,pcs,pcs,1.95,4,,,,sl7052294.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវកមូលពណ៌ស រូបឥន្ទធនូ,sl7052295,code128,,Cloth,pcs,pcs,pcs,2.11,4,,,,sl7052295.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XL-អាវកមូលពណ៌ស រូបឥន្ទធនូ,sl7052296,code128,,Cloth,pcs,pcs,pcs,2.3,4,,,,sl7052296.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
3XL-អាវកមូលដៃវែង ឆ្កែធំ,Sl7072161,code128,,Cloth,pcs,pcs,pcs,2.03,5,,,,Sl7072161.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
4XL-អាវកមូលដៃវែង ឆ្កែធំ,sl7072162,code128,,Cloth,pcs,pcs,pcs,2.03,5,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
5XL-អាវកមូលដៃវែង ឆ្កែធំ,sl7072163,code128,,Cloth,pcs,pcs,pcs,2.23,5,,,,sl7072163.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
6XL-អាវកមូលដៃវែង ឆ្កែធំ,sl7072164,code128,,Cloth,pcs,pcs,pcs,2.36,5,,,,sl7072164.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
5XL-អាវកមូលពណ៌ស ឆ្កែធំរូបឥន្ធនូ,sl7096028,code128,,Cloth,pcs,pcs,pcs,3.6,5.5,,,,sl7096028.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
6XL-អាវកមូលពណ៌ស ឆ្កែធំរូបឥន្ធនូ,sl7096029,code128,,Cloth,pcs,pcs,pcs,3.95,6.5,,,,sl7096029.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
7XL-អាវកមូលពណ៌ស ឆ្កែធំរូបឥន្ធនូ,sl7096030,code128,,Cloth,pcs,pcs,pcs,4.15,6.5,,,,sl7096030.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
8XL-អាវកមូលពណ៌ស ឆ្កែធំរូបឥន្ធនូ,sl7096031,code128,,Cloth,pcs,pcs,pcs,4.35,6.5,,,,sl7096031.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
5XL-អាវកមូលពណ៌ស ឆ្កែធំរូបសត្វ,sl7096040,code128,,Cloth,pcs,pcs,pcs,3.6,5.5,,,,sl7096040.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
6XL-អាវកមូលពណ៌ស ឆ្កែធំរូបសត្វ,sl7096041,code128,,Cloth,pcs,pcs,pcs,3.95,6.5,,,,sl7096041.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
7XL-អាវកមូលពណ៌ស ឆ្កែធំរូបសត្វ,sl7096042,code128,,Cloth,pcs,pcs,pcs,4.15,6.5,,,,sl7096042.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
8XL-អាវកមូលពណ៌ស ឆ្កែធំរូបសត្វ,sl7096043,code128,,Cloth,pcs,pcs,pcs,4.35,6.5,,,,sl7096043.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវកមូលពណ៌ស រូបសត្វ,sl7096756,code128,,Cloth,pcs,pcs,pcs,1.7,3,,,,sl7096756.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវកមូលពណ៌ស រូបសត្វ,sl7096757,code128,,Cloth,pcs,pcs,pcs,1.86,3,,,,sl7096757.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវកមូលពណ៌ស រូបសត្វ,sl7096758,code128,,Cloth,pcs,pcs,pcs,2.02,3,,,,sl7096758.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវកមូលពណ៌ស រូបសត្វ,sl7096759,code128,,Cloth,pcs,pcs,pcs,2.24,4,,,,sl7096759.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវកមូលពណ៌ស រូបសត្វ,sl7096760,code128,,Cloth,pcs,pcs,pcs,2.45,4,,,,sl7096760.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XL-អាវកមូលពណ៌ស រូបសត្វ,sl7096761,code128,,Cloth,pcs,pcs,pcs,2.72,4,,,,sl7096761.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
3XL-អាវកមូលដៃវែង ឆ្កែធំទឹកក្រូច,Sl7096807,code128,,Cloth,pcs,pcs,pcs,2.03,5,,,,Sl7096807.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
4XL-អាវកមូលដៃវែង ឆ្កែធំទឹកក្រូច,Sl7096808,code128,,Cloth,pcs,pcs,pcs,2.11,5,,,,Sl7096808.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
5XL-អាវកមូលដៃវែង ឆ្កែធំទឹកក្រូច,sl7096809,code128,,Cloth,pcs,pcs,pcs,2.23,5,,,,sl7096809.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
6XL-អាវកមូលដៃវែង ឆ្កែធំទឹកក្រូច,sl7096810,code128,,Cloth,pcs,pcs,pcs,2.36,5,,,,sl7096810.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
7XL-អាវកមូលដៃវែង ឆ្កែធំទឹកក្រូច,sl7096811,code128,,Cloth,pcs,pcs,pcs,2.48,5,,,,sl7096811.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
8XL-អាវកមូលដៃវែង ឆ្កែធំ ទឹកក្រូច,sl7096812,code128,,Cloth,pcs,pcs,pcs,2.58,5,,,,sl7096812.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
SmartHeart Power Pack Adult 500g,T62427386,code128,,Food,pcs,pcs,pcs,0.98,2,,,,T62427386.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neo Betasone ថ្នាំលាបស្បែកអាលែកស្សី រលាក ក្រហម,UNEO08,code128,,Medicine,pcs,pcs,pcs,1.6,2.5,,,,UNEO08.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កំប៉ុងទឹកអូតូធំ Big Water Bottle,yp488-01,code128,,Daily Used,pcs,pcs,pcs,3.01,8,,,,yp488-01.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
 កំប៉ុងចំណីអូតូធំ Big Food Bottle,yp488-02,code128,,Daily Used,pcs,pcs,pcs,3.1,8,,,,yp488-02.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កំប៉ុងទឹកអូតូធំ Big Water Bottle,yp488-05,code128,,Daily Used,pcs,pcs,pcs,3.01,8,,,,yp488-05.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
 កំប៉ុងចំណីអូតូធំ Big Food Bottle,yp488-06,code128,,Daily Used,pcs,pcs,pcs,3.1,8,,,,yp488-06.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវមុខចាប,ZYK0010-1-L,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-1-L.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវមុខចាប,ZYK0010-1-M,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-1-M.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវមុខចាប,ZYK0010-1-S,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-1-S.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវមុខចាប,ZYK0010-1-XL,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-1-XL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវមុខចាប,ZYK0010-1-XS,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-1-XS.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XL-អាវមុខចាប,ZYK0010-1-XXL,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-1-XXL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវមុខជ្រូក,ZYK0010-2-L,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-2-L.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវមុខជ្រូក,ZYK0010-2-M,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-2-M.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវមុខជ្រូក,ZYK0010-2-S,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-2-S.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវមុខជ្រូក,ZYK0010-2-XL,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-2-XL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវមុខជ្រូក,ZYK0010-2-XS,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-2-XS.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XL-អាវមុខជ្រូក,ZYK0010-2-XXL,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-2-XXL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវមុខកាំប្រម៉ា,ZYK0010-3-L,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-3-L.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវមុខកាំប្រម៉ា,ZYK0010-3-M,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-3-M.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវមុខកាំប្រម៉ា,ZYK0010-3-S,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-3-S.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវមុខកាំប្រម៉ា,ZYK0010-3-XL,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-3-XL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវមុខកាំប្រម៉ា,ZYK0010-3-XS,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-3-XS.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XL-អាវមុខកាំប្រម៉ា,ZYK0010-3-XXL,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-3-XXL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវមុខក្រពើ,ZYK0010-4-L,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-4-L.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវមុខក្រពើ,ZYK0010-4-M,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-4-M.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវមុខក្រពើ,ZYK0010-4-S,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-4-S.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
xl--អាវមុខក្រពើ,ZYK0010-4-XL,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-4-XL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវមុខក្រពើ,ZYK0010-4-XS,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-4-XS.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2xl-អាវមុខក្រពើ,ZYK0010-4-XXL,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-4-XXL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវមុខខ្លាឃ្មុំ,ZYK0010-5-L,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-5-L.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវមុខខ្លាឃ្មុំ,ZYK0010-5-M,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-5-M.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
s-អាវមុខខ្លាឃ្មុំ,ZYK0010-5-S,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-5-S.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវមុខខ្លាឃ្មុំ,ZYK0010-5-XL,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-5-XL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
xs-អាវមុខខ្លាឃ្មុំ,ZYK0010-5-XS,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-5-XS.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XL-អាវមុខខ្លាឃ្មុំ,ZYK0010-5-XXL,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-5-XXL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវមុខសេក,ZYK0010-6-L,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-6-L.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវមុខសេក,ZYK0010-6-M,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-6-M.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវមុខសេក,ZYK0010-6-S,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-6-S.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវមុខសេក,ZYK0010-6-XL,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-6-XL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវមុខសេក,ZYK0010-6-XS,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-6-XS.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XL-អាវមុខសេក,ZYK0010-6-XXL,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-6-XXL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវមុខគីគី,ZYK0010-7-L,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-7-L.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវមុខគីគី,ZYK0010-7-M,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-7-M.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវមុខគីគី,ZYK0010-7-S,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-7-S.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវមុខគីគី,ZYK0010-7-XL,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-7-XL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវមុខគីគី,ZYK0010-7-XS,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-7-XS.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XL-អាវមុខគីគី,ZYK0010-7-XXL,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-7-XXL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវមុខខ្លាឃ្មុំស,ZYK0010-8-L,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-8-L.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវមុខខ្លាឃ្មុំស,ZYK0010-8-M,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-8-M.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវមុខខ្លាឃ្មុំស,ZYK0010-8-S,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-8-S.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវមុខខ្លាឃ្មុំស,ZYK0010-8-XL,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-8-XL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវមុខខ្លាឃ្មុំស,ZYK0010-8-XS,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-8-XS.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XL-អាវមុខខ្លាឃ្មុំស,ZYK0010-8-XXL,code128,,Cloth,pcs,pcs,pcs,0.67,2,,,,ZYK0010-8-XXL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
